1.6607326	1.6055082	1.6421245	1.5994322	-1.622568
1.5994176	1.57247	-1.6228745	1.585175	-1.6165007
-1.6316081	1.5917087	-1.6243674	1.6214716	-1.6276441
1.6084055	-1.6045535	1.6740232	1.6084558	-1.6228248
-1.5802248	1.6056954	-1.5809691	1.6259727	1.6318625
1.5748578	1.6163152	1.6039535	1.5853603	-1.5564704
-1.6351943	-1.636939	1.6000931	1.6018494	-1.6263951
-1.579666	1.5944265	1.616685	1.6401907	-1.6653397
-1.6459486	-1.6489228	1.6864663	1.617793	1.6156033
-1.5779476	1.6020733	-1.5529414	-1.5924528	1.5748887
-1.6436118	1.6238971	-1.6251559	-1.6220905	-1.617804
1.4736621	1.4792486	-1.460693	1.5379323	1.4844384
1.6424414	1.6417636	-1.6478254	-1.639032	-1.6307397
-1.5973797	1.5856103	1.5913581	-1.65259	1.6392797
1.5763917	1.5677865	1.604042	-1.6102353	-1.6672276
-1.5986995	-1.5897754	-1.6379738	-1.6086344	-1.584423
-1.6200172	1.5765095	1.629966	1.5779132	1.635766
1.6154641	-1.6665472	1.6131216	1.6385206	-1.6548287
-0.024900334	-0.0018894611	0.032944065	0.02490369	-0.024951395
1.5746834	-1.5036523	-1.5890603	1.5697829	-1.50134
-1.643097	-1.6535676	-1.6463404	-1.6249814	-1.6462502
1.6348578	1.6031321	-1.6120635	1.6444465	-1.5793656
-0.0023041256	0.04061992	0.046134006	0.0045878403	-0.042683113
-0.011385597	-0.03174113	0.00651139	0.012435339	-0.0329592
1.6446635	1.5960953	1.6204298	1.5893853	-1.6220968
1.6076802	-1.6018246	1.654426	1.6443002	1.6189977
-1.601887	1.5937628	-1.639989	-1.6221021	1.6748185
1.6024976	1.5986316	1.613204	-1.5832123	-1.5895362
0.001056362	0.04040252	0.026018132	0.03222021	0.04806589
-1.6137531	1.6203218	-1.6116832	1.6037085	-1.6231507
-0.019490846	0.031530574	-0.0046630134	0.014833689	0.015539255
-1.6543667	-1.6515561	1.6515179	1.6258315	-1.6371843
0.03132156	-0.0027014837	-0.004230164	-0.04665157	-0.038603902
-0.044912327	-0.026748776	0.027110104	0.009635173	0.005943071
1.5966566	1.636738	-1.6464812	-1.5843077	-1.6118925
-1.6307547	-1.5794456	-1.6121581	1.5968294	-1.6254727
-1.5821979	-1.5467545	-1.5352598	-1.6218395	-1.60715
-1.6430212	1.6587695	-1.5870014	-1.6072628	1.6539526
0.9290384	0.91299766	0.8649357	-0.91099524	-0.88064957
-1.652607	1.6189084	-1.5631692	1.6010536	1.6234713
1.6570132	-1.6419085	1.6358294	-1.6105679	1.6803479
1.6319116	-1.6775824	-1.5882468	-1.6268667	-1.5665504
1.6005552	-1.6309885	-1.6439482	-1.5834812	1.6089647
-1.6464746	1.6133701	-1.6586692	1.6110215	-1.5671372
-0.009495139	-0.0077483654	0.021549191	0.0029689893	0.009954311
1.6378617	1.6125276	-1.5706371	1.5724899	-1.6034787
1.619294	1.5889134	1.628415	-1.6466608	-1.6427757
1.5925457	1.6125239	1.63084	1.6419717	-1.6235805
-1.5662663	-1.6203942	-1.6028442	-1.6177689	-1.5944086
1.5457056	1.5873075	1.6059428	-1.6244198	1.6361667
0.0063362494	0.034522627	0.01400752	0.03259221	0.031506073
1.595817	1.6159868	1.6056724	-1.6797621	-1.6386551
0.04551528	-0.012159719	-0.026507292	0.023182228	-0.01643069
-1.6323385	-1.5602239	-1.663131	1.5836738	-1.6267035
1.5727879	-1.593656	-1.5439161	1.5514333	-1.5308886
1.6731257	-1.6218703	1.6111599	-1.6615336	-1.6721141
-0.036232125	-0.03880315	0.049583163	0.01521242	0.0099010095
1.5789163	1.6154807	-1.6323512	1.5864228	-1.5601901
0.015062851	0.015700473	0.0017465306	-0.012429089	0.0009099221
0.00065523386	0.032385383	-0.031260155	0.016941	0.045147825
-1.6288793	1.6419258	1.6689917	1.5965519	-1.6169587
1.5856774	1.6500208	-1.6057644	1.6040447	1.6007324
0.015288103	0.03701521	0.014853906	-0.01973722	-0.030304778
-0.0021421313	-0.0032829866	-0.03427992	0.012394249	-0.007755626
-1.6677841	-1.6367768	-1.6328461	1.6247689	1.6280221
-1.6489879	1.6529771	1.6034571	1.6247425	-1.6146369
-1.5640446	1.6353521	1.6660122	1.6082978	-1.5570081
1.6110665	-1.6431024	1.6465555	1.6602178	1.5888345
-1.632312	1.666831	1.6302408	1.5832847	-1.6372241
0.444372	0.40271848	-0.43409306	0.4322168	0.530636
-0.026671732	-0.032655418	0.018161703	0.047256198	0.025028158
-1.6249856	1.6590813	1.6010846	1.6405097	1.6208066
-1.6086246	1.6559787	1.6233157	1.6223699	-1.5796134
-0.39925918	0.46221915	-0.3772438	-0.46414125	0.43134004
0.010530256	-0.024056781	0.009917427	-0.002013646	0.021045934
-1.5991623	-1.6541095	-1.5938966	-1.5804648	1.6298457
-0.0019767769	-0.042412758	0.014217261	-0.022596478	0.03245083
-1.6543658	1.5701765	1.5538054	-1.6573257	1.5662768
-0.029899836	-0.023127342	-0.039862525	-0.01826676	0.045522477
-1.5673532	1.6074319	1.5573487	-1.6024565	-1.6059035
1.6507787	-1.6815495	-1.6074739	1.6503985	-1.581338
-1.5791708	-1.5715827	-1.6011343	1.6114213	1.6406769
-1.6231738	1.6262968	1.6358832	-1.576871	1.5836003
1.5901864	1.5877761	1.6246394	-1.6378498	-1.6526588
-1.5914495	1.5687861	1.6559728	-1.6366843	1.6367531
-0.04488337	0.03932346	0.045385513	-0.029456258	-0.00083195046
-1.536162	1.5546392	1.5385219	1.5774671	1.5686024
-0.46028268	-0.42546996	0.43954492	-0.42449194	0.47150105
-1.4814913	-1.5607197	1.521478	-1.5073614	1.5000225
-1.5928968	1.6052114	1.5805184	-1.6632314	1.5767763
-1.6006391	1.6694205	-1.647459	-1.6480873	-1.5958126
-1.6375635	1.6059676	1.5511769	-1.5506938	1.6043328
-1.6424413	-1.6517376	-1.5869869	-1.6202952	1.6195775
-0.01498418	0.034069292	0.02437947	0.02079482	0.012354274
1.6480856	1.6279745	1.667305	1.6261888	1.659931
1.476856	1.4931662	-1.5304083	1.5721557	-1.5640152
-1.6524582	-1.5691314	1.6431445	-1.5620403	-1.6057224
-0.045850564	0.023674373	-0.022805667	0.03857631	0.022167932
-1.6097	1.5645419	-1.6574488	-1.6315649	1.5999107
-1.6370308	-1.6558971	-1.5938722	-1.6023494	1.5975064
-1.670687	-1.617548	-1.6142743	-1.6791077	-1.6207628
-0.02683797	-0.007371437	0.028705541	-0.01983248	0.029543344
0.022108164	-0.0032313243	-0.015287291	0.019358624	-0.04648546
0.044199478	-0.04121872	0.0072456114	-0.033134595	0.012887564
-1.5755765	-1.5480555	-1.5105326	1.541429	1.5661722
1.6659989	-1.6392133	1.6372658	1.6225051	1.6165062
1.5984703	1.6540247	-1.5960904	-1.600816	1.6182743
1.5974857	1.6387303	-1.5893651	-1.6261771	1.6171013
1.6660773	1.6421341	1.6484106	1.663994	-1.6426493
-1.6027074	1.5778335	-1.6143843	1.597054	-1.5853496
-1.1103976	1.1349399	1.1135849	-1.1105709	-1.1113381
1.6469678	1.630143	-1.6310594	-1.6265609	-1.5982789
1.653642	-1.6791217	-1.6158515	-1.6086978	1.6159899
1.5634228	1.6039225	-1.5777493	-1.6387948	-1.5442581
-0.01187259	-0.027091492	0.03316016	-0.04235356	-0.04761715
-0.0074569806	-0.03569894	0.044599283	-0.041144192	-0.0108727105
-1.5368211	-1.6511369	-1.6403689	1.6117839	-1.6278431
0.35391647	-0.33994615	-0.34161714	0.3444205	-0.3243714
1.5987004	-1.6444261	-1.6121002	1.605223	1.5871382
-1.6425897	1.6968566	-1.6409882	1.6123048	-1.676973
1.5613426	1.6023283	-1.586669	-1.5957553	1.6110804
-1.6157144	1.6516557	-1.6299951	-1.6243705	1.6542116
-0.04287077	-0.043404818	0.03958029	-0.00849881	-0.044267368
-1.5913373	1.633628	1.5815208	1.6146396	-1.6052377
-1.6190029	1.5975996	1.5740536	1.6467252	1.6066846
1.5731388	-1.5564829	-1.6043339	1.6345531	-1.6510391
0.040360007	0.02593619	-0.047673274	0.018456865	0.0066618323
0.013817754	-0.002015721	-0.007889103	-0.0074623227	-0.036785305
-0.6800941	-0.65771	0.6713543	-0.7359228	0.68284374
0.009346794	-0.028557694	0.03236201	-0.010641418	0.002248086
1.6136233	-1.6520954	-1.6022912	1.6461629	-1.5746657
1.606179	-1.6201812	-1.605269	1.6274862	-1.6350832
0.035519373	0.020017099	0.009654712	-0.028534723	0.027758244
1.6788847	-1.662779	1.6843014	-1.6565057	-1.5464681
0.005309023	-0.02312019	-0.035281874	0.033005033	0.012535561
-0.0043503535	-0.039911713	-0.03358779	0.008069913	0.03255417
-0.009828478	0.023798846	-0.013531894	-0.024315502	-0.01926056
1.6199797	1.5822647	-1.6254934	1.5969855	-1.5921634
1.5548495	1.6225209	-1.5931644	1.6038891	-1.6068009
1.531533	1.6107684	-1.5704367	1.5887076	-1.597581
1.5583929	1.5727046	-1.6291687	1.5617794	-1.5841483
0.027864765	-0.020339537	-0.009432949	0.0055585504	-0.001576364
0.0060990197	-0.0108760875	0.014017067	0.02460516	-0.014348686
1.4617778	1.5366056	-1.4836999	1.5099533	-1.4447759
0.025016855	0.039089654	-0.013506543	-0.027259981	0.040332463
0.045113776	-0.0022101514	0.046822105	-0.0425962	-0.0034612305
-0.031766094	0.007566929	-0.01909101	-0.017757215	0.015906919
1.6134926	1.5741415	-1.5216166	1.5565349	-1.5363373
1.4467806	1.4505329	-1.5163946	1.4368973	-1.4655423
-1.5503584	-1.6009628	1.5344193	-1.5716822	-1.5467656
0.0117715895	-0.02406433	0.018173546	-0.02613491	-0.0016620337
-0.01207104	-0.028306734	0.004318286	-0.026509417	-0.034759667
0.39440948	-0.38426778	-0.4666884	0.38432127	-0.45123196
-0.021844609	-0.0075798756	-0.0033052515	0.0049829395	-0.013477404
0.45119417	-0.46435946	-0.42793804	0.48837918	-0.41948253
0.88507944	0.9234366	-0.875791	-0.89185977	0.9365901
0.21489942	-0.19780008	-0.28701228	0.25656494	-0.278456
0.043056104	-0.02890463	-0.037342954	0.04221827	0.03672493
0.03867257	0.031879213	0.041255523	0.01044663	-0.006669473
0.21168219	-0.21402954	-0.19244611	0.16503063	-0.20673695
-0.025888456	-0.017408442	-0.044295203	-0.034470536	-0.00053985044
0.24108317	-0.20637237	-0.2301927	0.28701514	-0.27848205
0.14212088	-0.21351784	-0.18063691	0.21037424	-0.23532967
0.32726985	-0.30339628	-0.34839284	0.28481367	-0.30758548
-0.04180163	0.030484233	-0.013660908	-0.022662295	-0.021906186
0.23924883	-0.17953676	-0.180848	0.17184041	-0.20644733
-1.5921326	-1.6098722	1.6100881	1.653293	-1.6418163
-1.6220303	-1.6487677	1.6059128	1.6320677	-1.632003
0.45406124	0.3955122	-0.37385803	-0.4046434	0.37424415
-1.6144526	-1.6288662	1.5967231	1.5722001	-1.5822829
-1.5737497	1.5896912	-1.5665946	-1.571101	-1.6318058
0.0025926717	0.008035801	-0.017829765	-0.010175802	-0.011384618
1.2719504	-1.2731037	-1.3405573	-1.2915393	1.3332543
-0.8376476	-0.8756253	0.8491731	-0.8331408	-0.85803574
-0.9331011	-0.87356126	0.93545187	-0.92526996	-0.8552921
-0.7137354	-0.7593258	0.7657451	-0.7282311	-0.7390885
-0.8076281	-0.81740373	0.7664051	-0.76984537	-0.8241356
-0.76780915	-0.70163035	0.77276033	-0.72262055	-0.7624485
-0.0349496	0.0038490295	-0.033538237	0.036109928	0.011514496
-0.3450169	-0.40312952	0.36021262	-0.35030708	-0.38014534
-0.30072275	-0.35253483	0.29795492	-0.3423406	-0.2868095
-0.4374214	-0.40530726	0.42262065	-0.49298525	-0.40510163
-0.24791907	-0.27106088	0.24526533	-0.28861174	-0.24926452
-0.28993723	-0.34229425	0.3452854	-0.34005144	-0.32776883
1.617401	-1.6129239	-1.6206238	1.628069	-1.6105565
0.82469285	0.7525063	-0.78618264	0.7694214	0.7358604
-1.5694283	1.5850921	1.580409	-1.591769	-1.5639384
0.033414256	0.026020382	0.04678284	-0.033093978	0.04243419
-1.5881698	1.5271178	1.5862033	-1.5555625	-1.544694
-1.6316736	1.6366127	1.6067808	1.6043237	1.6103358
0.032531586	0.005355619	0.028812338	0.040454376	0.046076667
-1.6471235	1.578787	-1.5820935	1.5613302	1.6305891
-0.032116532	0.024918046	-0.010385394	-0.021242334	0.0010770075
-1.5236135	1.5254178	1.5799483	-1.5836451	-1.5932332
-1.5341126	1.4924823	1.5774332	-1.5356334	-1.5204195
-1.596006	1.5612253	1.4929311	-1.4862772	-1.5047535
-1.5906289	1.6296651	-1.5750263	1.6042114	1.604257
-1.5155478	1.5010947	1.5220442	-1.5633594	-1.5396944
-1.648897	1.6044177	-1.5765437	1.5603896	1.6592758
-0.02175944	0.028936353	0.013917398	0.009633016	-0.018973578
-1.5404619	1.5328684	1.5257235	-1.5614032	-1.5233153
-1.5693539	1.5274016	1.5494645	-1.4964006	-1.544353
-1.5874518	1.6359572	-1.5771928	1.6472701	1.5638013
-1.5340539	1.5262789	1.5519197	-1.5105765	-1.5447154
0.046495486	-0.01033739	0.033125494	-0.04280908	-0.033659853
-0.014248479	-0.019018937	-0.028118027	-0.0050052404	0.03455062
1.5174495	-1.4704853	1.4594034	-1.4590819	1.5072662
0.48052093	0.48600098	0.43520102	0.44883257	0.43799815
0.35998797	0.43604505	0.4426548	0.4162444	0.39801133
1.6443291	1.6613244	-1.6491873	-1.6412625	-1.5827578
0.40592232	0.34899572	0.41239288	0.30826434	0.37059993
-0.015297543	-0.004148256	0.011134662	-0.0364496	-0.044561055
-0.7406676	0.76655036	0.77538675	-0.7208682	0.78358597
-1.5686296	1.6081992	1.6411372	1.6524755	1.6378461
-0.008196124	0.0071122264	-0.02752405	0.030056149	-0.02463749
1.0408856	1.0519471	0.99703217	0.97587276	0.97563195
0.49294254	0.49114236	0.51163274	0.5258253	0.46855387
0.37340352	0.3333828	0.40049496	0.4033946	0.41069126
0.34531653	0.33260018	0.30833662	0.33822227	0.380552
-0.0076554045	-0.012165248	0.03817041	0.04853754	-0.021171559
0.30670843	0.3277663	0.32166943	0.3562789	0.39188638
0.016643409	-0.023093974	0.03484768	-0.04570645	-0.032188073
1.581944	1.5311958	1.5712378	1.6157122	1.5951523
1.5593009	-1.5818039	-1.5648488	-1.5595299	1.5611856
-1.5641356	-1.6030655	1.5693221	-1.5876992	1.5746375
-1.2514951	-1.2821003	-1.2325689	-1.233726	-1.2723364
1.5697151	-1.6338102	-1.6145182	1.6404117	1.6148591
0.006980039	-0.003638912	0.00090334564	0.028046217	-0.035805263
0.91171664	-0.957889	-0.95103395	-0.9448323	0.91947997
0.72248566	-0.7265001	-0.68351716	-0.72038	0.7161019
1.0282526	-1.0324719	-1.0236574	-1.0770499	1.0144342
1.1842388	-1.158039	-1.1036284	-1.1656926	1.0861061
-1.5971451	1.5855323	-1.6053592	1.6324171	1.6305578
1.4970092	1.5230081	1.5139316	1.5562028	1.496738
0.9530344	-0.9775909	-0.9570984	-0.9780393	1.0147182
0.8768708	-0.8884636	-0.8652335	-0.87356746	0.84510154
1.5376277	1.5576035	-1.6309748	-1.6155365	-1.5971549
1.293616	-1.3146715	1.3477497	-1.3263075	1.2574581
-0.04200115	-0.0050951615	0.0063161626	-0.022628283	-0.01503811
-0.4381996	-0.43044192	0.4510015	-0.4274289	-0.47305787
0.64556736	0.59563625	-0.596163	0.6388766	-0.64035773
1.61569	1.5522391	-1.645152	1.6128109	1.640602
